Timestamp,Distance(m)
2026-01-14 16:14:40.332,9.263
2026-01-14 16:14:40.348,9.265
2026-01-14 16:14:40.365,9.263
2026-01-14 16:14:40.366,9.269
2026-01-14 16:14:40.381,9.265
2026-01-14 16:14:40.397,9.273
2026-01-14 16:14:40.414,9.279
2026-01-14 16:14:40.415,9.281
2026-01-14 16:14:40.430,9.286
2026-01-14 16:14:40.447,9.291
2026-01-14 16:14:40.493,9.293
2026-01-14 16:14:40.494,9.296
2026-01-14 16:14:40.494,9.295
2026-01-14 16:14:40.494,9.306
2026-01-14 16:14:40.501,9.315
2026-01-14 16:14:40.515,9.316
2026-01-14 16:14:40.531,9.318
2026-01-14 16:14:40.548,9.327
2026-01-14 16:14:40.548,9.33
2026-01-14 16:14:40.564,9.335
2026-01-14 16:14:40.580,9.341
2026-01-14 16:14:40.598,9.358
2026-01-14 16:14:40.599,9.358
2026-01-14 16:14:40.615,9.359
2026-01-14 16:14:40.631,9.367
2026-01-14 16:14:40.632,9.377
2026-01-14 16:14:40.647,9.373
2026-01-14 16:14:40.665,9.369
2026-01-14 16:14:40.681,9.368
2026-01-14 16:14:40.681,9.367
2026-01-14 16:14:40.697,9.365
2026-01-14 16:14:40.714,9.367
2026-01-14 16:14:40.715,9.372
2026-01-14 16:14:40.732,9.375
2026-01-14 16:14:40.748,9.382
2026-01-14 16:14:40.764,9.385
2026-01-14 16:14:40.765,9.39
2026-01-14 16:14:40.781,9.396
2026-01-14 16:14:40.798,9.399
2026-01-14 16:14:40.815,9.401
2026-01-14 16:14:40.815,9.41
2026-01-14 16:14:40.831,9.424
2026-01-14 16:14:40.848,9.427
2026-01-14 16:14:40.849,9.434
2026-01-14 16:14:40.865,9.438
2026-01-14 16:14:40.881,9.447
2026-01-14 16:14:40.898,9.457
2026-01-14 16:14:40.898,9.464
2026-01-14 16:14:40.914,9.471
2026-01-14 16:14:40.932,9.47
2026-01-14 16:14:40.932,9.472
2026-01-14 16:14:40.947,9.477
2026-01-14 16:14:40.965,9.485
2026-01-14 16:14:40.981,9.494
2026-01-14 16:14:40.981,9.503
2026-01-14 16:14:40.997,9.512
2026-01-14 16:14:41.015,9.522
2026-01-14 16:14:41.016,9.536
